month,expected_ftd,expected_cpa,cpa_count,cpa_diff
2022-01,30,21,1.0,20.0
2022-02,23,13,,
2022-03,25,21,4.0,17.0
2022-04,48,38,4.0,34.0
2022-05,47,40,3.0,37.0
2022-06,58,51,5.0,46.0
2022-07,46,42,11.0,31.0
2022-08,33,25,4.0,21.0
2022-09,27,22,9.0,13.0
2022-10,47,46,5.0,41.0
2022-11,38,28,12.0,16.0
2022-12,57,50,8.0,42.0
2023-01,53,43,15.0,28.0
2023-02,39,39,8.0,31.0
2023-03,34,28,8.0,20.0
2023-04,58,58,14.0,44.0
2023-05,20,17,13.0,4.0
2023-06,39,36,16.0,20.0
2023-07,28,24,12.0,12.0
2023-08,38,33,15.0,18.0
2023-09,27,27,19.0,8.0
2023-10,51,45,16.0,29.0
2023-11,31,29,25.0,4.0
2023-12,44,36,23.0,13.0
